Date,SKU_ID,Transaction_Type,Quantity,Warehouse
2025-05-29,PK006,Purchase,239,WH3
2025-01-03,SF004,Production,251,WH3
2025-04-08,PK023,Consumption,-85,WH3
2025-05-12,SF016,Production,138,WH2
2025-02-17,RM012,Production,437,WH3
2025-02-04,SF022,Production,245,WH1
2025-06-14,SF018,Purchase,400,WH1
2025-01-21,SF014,Consumption,-201,WH1
2025-06-05,FG004,Production,240,WH2
2025-01-31,PK014,Dispatch,-74,WH1
2025-01-31,FG019,Dispatch,-292,WH3
2025-02-23,SF022,Purchase,337,WH3
2025-03-05,SF023,Production,337,WH3
2025-02-06,SF008,Production,87,WH2
2025-03-18,SF008,Dispatch,-111,WH1
2025-01-10,FG019,Consumption,-43,WH3
2025-02-13,PK005,Purchase,479,WH2
2025-03-22,FG008,Purchase,264,WH2
2025-02-20,SF019,Dispatch,-104,WH2
2025-04-16,PK024,Production,413,WH2
2025-05-12,FG011,Consumption,-183,WH3
2025-02-06,PK018,Dispatch,-199,WH2
2025-01-30,FG003,Consumption,-193,WH2
2025-03-25,SF011,Dispatch,-44,WH3
2025-04-17,FG005,Purchase,287,WH1
2025-04-18,FG013,Production,384,WH3
2025-02-02,PK021,Purchase,488,WH1
2025-01-23,PK016,Purchase,493,WH1
2025-01-23,PK019,Consumption,-12,WH1
2025-05-11,RM025,Dispatch,-272,WH1
2025-01-28,PK024,Production,194,WH2
2025-05-20,FG008,Consumption,-235,WH1
2025-06-01,RM024,Production,81,WH3
2025-01-24,FG014,Consumption,-259,WH2
2025-01-06,PK025,Dispatch,-174,WH1
2025-04-19,SF017,Dispatch,-132,WH2
2025-06-01,PK020,Dispatch,-145,WH1
2025-02-27,PK016,Production,142,WH1
2025-03-23,FG015,Dispatch,-124,WH1
2025-03-29,SF025,Consumption,-118,WH3
2025-03-03,FG015,Consumption,-88,WH2
2025-06-20,SF015,Dispatch,-168,WH3
2025-04-17,SF002,Dispatch,-19,WH3
2025-01-11,FG020,Dispatch,-290,WH1
2025-02-24,SF021,Dispatch,-247,WH2
2025-04-04,SF021,Purchase,264,WH3
2025-02-27,SF009,Purchase,484,WH3
2025-03-12,SF006,Production,468,WH1
2025-04-18,PK006,Consumption,-230,WH2
2025-01-24,RM010,Production,58,WH3
2025-04-27,FG009,Consumption,-281,WH3
2025-04-06,RM015,Consumption,-159,WH3
2025-06-12,RM006,Consumption,-28,WH2
2025-06-08,FG007,Purchase,437,WH2
2025-06-03,PK018,Purchase,52,WH3
2025-06-27,PK017,Production,410,WH2
2025-05-26,RM002,Consumption,-60,WH3
2025-03-29,FG015,Consumption,-218,WH1
2025-06-04,RM005,Purchase,132,WH2
2025-03-29,SF022,Production,317,WH2
2025-02-26,RM021,Consumption,-223,WH3
2025-04-09,PK005,Dispatch,-24,WH3
2025-01-27,PK019,Production,446,WH3
2025-03-22,RM023,Purchase,456,WH3
2025-06-22,FG024,Consumption,-174,WH2
2025-03-11,PK005,Dispatch,-231,WH2
2025-05-29,SF011,Dispatch,-160,WH2
2025-02-24,SF003,Dispatch,-57,WH3
2025-02-24,RM002,Production,149,WH3
2025-01-13,RM001,Production,204,WH1
2025-02-25,RM008,Production,221,WH2
2025-01-29,SF012,Consumption,-273,WH2
2025-04-13,PK010,Dispatch,-91,WH3
2025-01-21,RM009,Dispatch,-62,WH1
2025-02-02,SF021,Consumption,-138,WH2
2025-01-02,SF021,Consumption,-71,WH3
2025-04-18,RM013,Purchase,250,WH2
2025-04-27,SF006,Purchase,100,WH2
2025-05-09,PK001,Production,338,WH3
2025-01-15,RM019,Purchase,314,WH2
2025-06-02,PK001,Production,250,WH2
2025-06-24,RM005,Dispatch,-159,WH2
2025-03-16,SF022,Purchase,219,WH2
2025-06-24,RM008,Purchase,437,WH1
2025-06-09,PK001,Purchase,399,WH3
2025-06-14,RM022,Dispatch,-79,WH3
2025-06-01,PK012,Production,465,WH1
2025-02-19,FG001,Consumption,-138,WH2
2025-04-25,RM018,Dispatch,-181,WH3
2025-02-26,PK015,Purchase,366,WH1
2025-03-11,PK003,Purchase,444,WH2
2025-02-12,FG004,Production,292,WH3
2025-02-05,FG001,Consumption,-99,WH1
2025-05-12,RM016,Dispatch,-94,WH1
2025-04-27,PK006,Consumption,-272,WH2
2025-06-10,SF019,Consumption,-178,WH1
2025-04-15,SF021,Dispatch,-150,WH1
2025-05-08,FG015,Dispatch,-67,WH1
2025-03-21,PK011,Purchase,207,WH3
2025-01-10,SF005,Purchase,148,WH2
2025-02-21,SF013,Dispatch,-266,WH3
2025-03-24,RM015,Consumption,-162,WH3
2025-06-29,SF019,Consumption,-243,WH1
2025-02-23,SF023,Dispatch,-205,WH3
2025-05-31,PK004,Production,498,WH2
2025-03-28,PK014,Purchase,448,WH1
2025-06-21,PK025,Consumption,-111,WH2
2025-05-10,PK013,Dispatch,-50,WH3
2025-01-01,SF007,Dispatch,-273,WH1
2025-03-20,FG018,Consumption,-134,WH3
2025-03-26,RM001,Consumption,-164,WH2
2025-03-19,PK017,Dispatch,-102,WH2
2025-01-26,FG007,Production,86,WH1
2025-06-28,RM011,Dispatch,-163,WH1
2025-06-23,PK015,Dispatch,-41,WH3
2025-06-10,PK009,Consumption,-182,WH2
2025-06-16,SF019,Production,86,WH3
2025-03-01,FG007,Purchase,182,WH2
2025-03-14,RM013,Dispatch,-136,WH2
2025-04-27,PK003,Production,243,WH3
2025-02-16,SF002,Purchase,363,WH2
2025-02-18,RM012,Consumption,-151,WH1
2025-02-25,PK011,Dispatch,-267,WH2
2025-03-02,RM025,Consumption,-79,WH1
2025-01-04,FG006,Dispatch,-140,WH3
2025-04-18,SF011,Production,406,WH2
2025-05-10,RM015,Purchase,94,WH2
2025-05-31,SF004,Purchase,88,WH1
2025-06-17,PK013,Purchase,338,WH2
2025-04-19,FG008,Consumption,-62,WH3
2025-04-30,SF006,Dispatch,-138,WH1
2025-01-02,SF006,Purchase,139,WH1
2025-04-19,RM023,Purchase,68,WH2
2025-05-13,SF024,Consumption,-67,WH3
2025-01-16,PK021,Purchase,170,WH3
2025-05-23,FG011,Consumption,-129,WH2
2025-01-01,FG008,Production,137,WH1
2025-06-07,PK002,Consumption,-202,WH3
2025-05-18,SF020,Consumption,-239,WH1
2025-03-06,PK002,Production,180,WH1
2025-02-04,SF025,Consumption,-278,WH2
2025-03-09,FG023,Dispatch,-262,WH1
2025-01-10,RM009,Dispatch,-123,WH1
2025-01-29,FG019,Consumption,-219,WH2
2025-01-11,RM011,Dispatch,-143,WH3
2025-05-14,PK005,Production,151,WH2
2025-02-12,RM009,Dispatch,-11,WH3
2025-04-13,SF004,Dispatch,-130,WH2
2025-04-27,RM001,Dispatch,-267,WH2
2025-02-13,SF021,Dispatch,-164,WH1
2025-05-17,SF015,Purchase,498,WH3
2025-03-10,SF011,Purchase,280,WH2
2025-05-27,SF024,Production,427,WH2
2025-01-15,PK022,Purchase,298,WH2
2025-04-20,RM017,Production,449,WH1
2025-05-15,PK010,Purchase,134,WH1
2025-04-18,SF010,Production,332,WH2
2025-02-27,SF024,Production,373,WH3
2025-02-05,PK007,Dispatch,-18,WH3
2025-02-22,FG011,Consumption,-162,WH1
2025-03-12,FG009,Purchase,370,WH3
2025-06-30,RM010,Dispatch,-10,WH1
2025-04-01,SF018,Consumption,-136,WH1
2025-03-24,FG010,Consumption,-136,WH1
2025-01-17,FG001,Dispatch,-214,WH3
2025-05-09,PK025,Purchase,101,WH1
2025-01-31,FG013,Dispatch,-167,WH2
2025-01-13,PK007,Production,78,WH3
2025-01-04,PK011,Purchase,203,WH3
2025-05-29,RM023,Dispatch,-211,WH1
2025-03-22,RM009,Consumption,-192,WH2
2025-04-06,RM018,Purchase,125,WH1
2025-03-25,FG022,Consumption,-154,WH3
2025-05-02,SF020,Purchase,150,WH1
2025-02-01,PK016,Consumption,-134,WH2
2025-06-22,RM012,Purchase,428,WH2
2025-06-05,RM025,Production,392,WH1
2025-04-13,PK025,Dispatch,-249,WH2
2025-04-06,FG003,Purchase,146,WH3
2025-01-28,RM021,Production,216,WH2
2025-05-27,RM012,Consumption,-195,WH2
2025-04-26,PK013,Consumption,-220,WH2
2025-04-20,PK014,Dispatch,-68,WH2
2025-06-16,FG018,Consumption,-178,WH3
2025-05-14,FG022,Purchase,138,WH3
2025-03-01,SF022,Consumption,-238,WH3
2025-04-14,PK019,Dispatch,-101,WH2
2025-02-16,RM025,Dispatch,-212,WH2
2025-06-24,RM016,Dispatch,-67,WH2
2025-05-26,FG015,Dispatch,-211,WH3
2025-02-09,FG001,Purchase,211,WH2
2025-01-18,SF016,Consumption,-239,WH3
2025-06-03,PK023,Production,222,WH2
2025-06-03,RM008,Consumption,-212,WH1
2025-06-17,FG023,Purchase,264,WH2
2025-05-31,RM015,Dispatch,-137,WH1
2025-05-15,FG004,Purchase,425,WH1
2025-02-15,RM003,Purchase,154,WH1
2025-02-24,FG003,Dispatch,-110,WH1
2025-03-23,PK003,Purchase,451,WH2
2025-02-05,RM024,Purchase,370,WH3
2025-05-14,FG010,Production,285,WH1
2025-02-03,PK023,Purchase,202,WH2
2025-04-05,FG017,Dispatch,-138,WH3
2025-03-04,RM023,Purchase,312,WH1
2025-03-28,SF016,Consumption,-22,WH3
2025-03-05,FG012,Production,165,WH3
2025-06-09,RM009,Production,52,WH3
2025-06-29,FG019,Purchase,389,WH3
2025-01-03,SF017,Purchase,176,WH2
2025-04-27,PK024,Consumption,-187,WH3
2025-06-06,SF005,Dispatch,-43,WH2
2025-02-25,FG024,Purchase,359,WH1
2025-04-06,FG020,Dispatch,-104,WH2
2025-01-04,PK009,Dispatch,-210,WH1
2025-05-08,SF011,Purchase,459,WH2
2025-05-13,FG006,Purchase,267,WH1
2025-04-04,RM003,Production,485,WH3
2025-02-07,FG002,Consumption,-73,WH3
2025-01-12,PK021,Consumption,-82,WH1
2025-04-10,FG020,Production,187,WH1
2025-05-27,RM021,Production,67,WH2
2025-03-07,SF020,Production,408,WH3
2025-01-12,PK019,Consumption,-196,WH3
2025-02-16,RM004,Production,220,WH2
2025-02-06,SF021,Dispatch,-226,WH1
2025-01-21,SF019,Purchase,499,WH2
2025-04-12,RM003,Production,111,WH2
2025-06-18,RM019,Dispatch,-123,WH1
2025-06-24,FG024,Consumption,-238,WH1
2025-03-28,PK007,Dispatch,-29,WH2
2025-06-06,FG020,Production,176,WH1
2025-05-19,RM006,Purchase,498,WH3
2025-03-09,PK001,Consumption,-93,WH2
2025-04-11,RM014,Dispatch,-275,WH2
2025-04-02,SF011,Production,178,WH2
2025-03-10,SF005,Production,140,WH2
2025-06-03,RM005,Dispatch,-75,WH2
2025-05-22,PK002,Dispatch,-165,WH2
2025-03-26,SF012,Dispatch,-55,WH2
2025-04-14,PK025,Consumption,-164,WH2
2025-03-27,SF010,Purchase,496,WH3
2025-05-26,SF008,Purchase,123,WH3
2025-03-27,RM009,Dispatch,-14,WH3
2025-03-04,SF015,Consumption,-188,WH1
2025-04-26,PK008,Consumption,-285,WH2
2025-06-25,SF016,Consumption,-23,WH3
2025-06-30,RM009,Dispatch,-139,WH2
2025-04-17,FG016,Production,418,WH2
2025-05-26,FG006,Production,449,WH2
2025-04-26,FG024,Dispatch,-177,WH2
2025-06-18,RM023,Dispatch,-280,WH1
2025-02-26,FG002,Production,279,WH1
2025-03-17,FG018,Dispatch,-180,WH2
2025-01-10,FG020,Dispatch,-256,WH3
2025-01-07,FG007,Purchase,461,WH1
2025-02-25,RM024,Purchase,188,WH2
2025-01-22,FG014,Dispatch,-218,WH3
2025-06-21,PK008,Dispatch,-129,WH2
2025-05-19,SF024,Consumption,-95,WH3
2025-02-21,RM006,Purchase,273,WH1
2025-01-19,FG015,Purchase,268,WH1
2025-01-17,SF016,Dispatch,-276,WH1
2025-04-14,SF015,Purchase,194,WH3
2025-05-16,SF008,Consumption,-113,WH1
2025-06-03,FG019,Dispatch,-180,WH3
2025-04-21,FG014,Purchase,253,WH3
2025-06-25,FG008,Dispatch,-274,WH3
2025-04-07,SF024,Consumption,-249,WH1
2025-05-19,FG022,Dispatch,-41,WH3
2025-03-09,FG024,Production,145,WH1
2025-02-17,RM009,Purchase,58,WH1
2025-04-10,FG018,Dispatch,-21,WH1
2025-05-24,PK023,Dispatch,-217,WH2
2025-05-11,FG006,Purchase,61,WH1
2025-02-13,FG017,Purchase,378,WH2
2025-04-12,FG009,Production,203,WH1
2025-05-23,RM017,Dispatch,-137,WH2
2025-01-20,PK010,Dispatch,-129,WH2
2025-06-12,RM022,Consumption,-193,WH3
2025-03-15,PK019,Consumption,-53,WH3
2025-01-15,RM008,Production,480,WH3
2025-01-08,PK011,Dispatch,-166,WH2
2025-02-20,SF017,Production,95,WH2
2025-01-28,RM017,Consumption,-90,WH3
2025-06-27,SF018,Consumption,-51,WH2
2025-01-07,PK007,Dispatch,-48,WH1
2025-04-29,RM008,Purchase,65,WH2
2025-01-29,FG003,Dispatch,-283,WH3
2025-03-10,PK013,Production,448,WH1
2025-02-26,RM025,Dispatch,-98,WH3
2025-02-08,SF020,Dispatch,-260,WH3
2025-01-21,PK021,Dispatch,-57,WH3
2025-02-05,SF013,Production,332,WH3
2025-01-01,RM003,Production,330,WH1
2025-02-10,SF001,Dispatch,-290,WH2
2025-05-22,FG005,Consumption,-147,WH3
2025-05-14,FG016,Consumption,-43,WH2
2025-05-03,PK024,Consumption,-180,WH1
2025-05-07,RM010,Consumption,-180,WH1
2025-03-15,SKU_ID,Production,144,WH2
2025-01-26,PK004,Consumption,-193,WH3
2025-01-24,FG007,Dispatch,-264,WH2
2025-03-30,PK010,Consumption,-199,WH1
2025-01-11,RM019,Consumption,-58,WH1
2025-05-24,SF016,Dispatch,-96,WH3
2025-01-20,RM012,Purchase,394,WH1
2025-06-14,PK013,Dispatch,-239,WH3
2025-04-04,SF019,Purchase,300,WH3
2025-05-05,RM021,Purchase,131,WH2
2025-03-25,PK021,Consumption,-153,WH1
2025-03-02,RM001,Dispatch,-135,WH3
2025-06-11,RM004,Dispatch,-193,WH2
2025-03-23,RM001,Production,237,WH3
2025-05-02,FG014,Purchase,148,WH1
2025-01-26,RM004,Production,486,WH2
2025-06-29,PK002,Production,76,WH1
2025-03-16,RM017,Consumption,-75,WH3
2025-03-24,SF001,Production,333,WH1
2025-04-26,SF019,Consumption,-97,WH2
2025-04-11,PK008,Dispatch,-89,WH1
2025-06-13,PK003,Production,311,WH3
2025-06-10,RM010,Production,205,WH1
2025-04-16,FG007,Purchase,84,WH1
2025-02-26,PK016,Consumption,-171,WH2
2025-04-03,RM009,Dispatch,-92,WH1
2025-06-12,SF018,Consumption,-236,WH2
2025-04-10,SF006,Production,68,WH2
2025-05-27,RM006,Consumption,-242,WH2
2025-06-26,RM022,Consumption,-233,WH3
2025-01-22,FG002,Dispatch,-13,WH1
2025-05-30,SF010,Dispatch,-249,WH2
2025-02-26,FG022,Purchase,259,WH1
2025-05-15,SF006,Consumption,-78,WH2
2025-03-17,PK004,Production,68,WH2
2025-04-28,SF007,Dispatch,-17,WH1
2025-02-16,SF016,Consumption,-72,WH1
2025-03-20,PK019,Production,89,WH1
2025-04-25,FG005,Purchase,380,WH3
2025-06-12,SF008,Production,486,WH3
2025-02-07,RM003,Purchase,75,WH1
2025-02-17,SF002,Consumption,-220,WH1
2025-04-08,RM014,Consumption,-277,WH2
2025-06-14,SF005,Production,138,WH1
2025-06-28,RM009,Consumption,-202,WH3
2025-04-03,PK003,Dispatch,-157,WH1
2025-03-20,FG023,Production,311,WH1
2025-05-15,FG012,Consumption,-169,WH2
2025-03-25,RM024,Production,383,WH3
2025-05-15,RM012,Dispatch,-255,WH3
2025-04-13,PK007,Dispatch,-153,WH3
2025-05-04,RM019,Production,431,WH3
2025-04-09,SF024,Consumption,-17,WH2
2025-01-31,SF024,Production,419,WH3
2025-01-16,FG024,Consumption,-204,WH1
2025-06-06,RM009,Consumption,-165,WH2
2025-05-19,FG007,Consumption,-239,WH3
2025-02-15,RM016,Purchase,114,WH3
2025-03-09,SF002,Consumption,-41,WH3
2025-05-28,FG024,Dispatch,-210,WH3
2025-02-19,RM003,Consumption,-294,WH1
2025-06-15,SF019,Production,202,WH3
2025-01-27,RM021,Dispatch,-16,WH3
2025-03-05,SF016,Purchase,138,WH1
2025-03-30,SF013,Purchase,101,WH1
2025-03-05,PK019,Purchase,226,WH3
2025-04-16,RM013,Consumption,-138,WH2
2025-01-16,SF020,Dispatch,-34,WH3
2025-03-25,PK020,Purchase,65,WH2
2025-04-24,PK015,Dispatch,-298,WH2
2025-05-07,SF011,Dispatch,-177,WH3
2025-05-20,RM025,Consumption,-90,WH3
2025-02-21,RM018,Production,130,WH2
2025-05-11,PK024,Consumption,-148,WH2
2025-01-12,PK001,Production,61,WH3
2025-02-16,PK025,Production,441,WH2
2025-05-13,PK004,Dispatch,-175,WH2
2025-03-06,RM020,Production,98,WH3
2025-05-15,SF002,Dispatch,-196,WH2
2025-06-02,SF009,Consumption,-169,WH2
2025-06-14,SF010,Purchase,391,WH3
2025-04-12,SF005,Purchase,94,WH2
2025-03-11,SKU_ID,Dispatch,-25,WH2
2025-04-25,SF001,Dispatch,-213,WH2
2025-03-09,FG003,Consumption,-295,WH1
2025-04-28,FG019,Production,321,WH2
2025-03-17,PK017,Production,280,WH2
2025-02-25,SF016,Production,238,WH2
2025-04-04,PK016,Purchase,142,WH1
2025-03-11,RM008,Purchase,84,WH2
2025-01-19,FG007,Purchase,427,WH3
2025-06-18,PK011,Consumption,-98,WH2
2025-05-20,SF007,Purchase,468,WH3
2025-04-06,RM015,Consumption,-25,WH2
2025-04-15,RM025,Purchase,250,WH2
2025-01-23,SF020,Consumption,-128,WH1
2025-02-24,PK001,Production,310,WH2
2025-06-14,RM023,Dispatch,-281,WH3
2025-01-28,PK012,Consumption,-38,WH1
2025-01-18,PK024,Dispatch,-29,WH2
2025-01-22,RM020,Production,154,WH3
2025-04-12,PK004,Dispatch,-191,WH3
2025-05-14,PK014,Production,244,WH2
2025-04-30,PK015,Purchase,393,WH3
2025-06-02,RM011,Purchase,162,WH1
2025-02-21,SF019,Purchase,386,WH1
2025-02-25,SF018,Consumption,-158,WH2
2025-06-24,RM012,Consumption,-28,WH1
2025-03-12,SF013,Dispatch,-34,WH1
2025-03-07,PK021,Dispatch,-42,WH2
2025-03-20,PK008,Consumption,-38,WH2
2025-05-01,RM004,Production,54,WH2
2025-05-17,RM006,Purchase,232,WH3
2025-06-14,RM021,Consumption,-103,WH1
2025-03-21,RM002,Consumption,-228,WH1
2025-03-30,RM003,Purchase,422,WH1
2025-01-12,FG020,Production,229,WH3
2025-06-24,SF008,Consumption,-28,WH1
2025-06-23,SF001,Production,283,WH3
2025-04-13,PK008,Production,407,WH2
2025-02-06,FG007,Consumption,-147,WH3
2025-04-20,PK022,Consumption,-204,WH1
2025-02-13,SF002,Production,393,WH1
2025-03-06,PK010,Purchase,136,WH3
2025-01-09,RM017,Production,381,WH3
2025-06-11,FG002,Consumption,-292,WH2
2025-02-24,PK009,Production,266,WH1
2025-04-18,SF015,Purchase,176,WH2
2025-06-16,PK020,Consumption,-89,WH1
2025-04-28,PK010,Consumption,-138,WH3
2025-02-20,FG006,Dispatch,-109,WH2
2025-04-12,FG014,Dispatch,-89,WH2
2025-06-27,FG005,Dispatch,-222,WH1
2025-06-29,FG018,Consumption,-281,WH2
2025-04-17,PK001,Consumption,-215,WH1
2025-06-04,PK018,Dispatch,-60,WH2
2025-01-19,SF021,Purchase,159,WH3
2025-03-31,PK013,Dispatch,-32,WH2
2025-05-25,SF020,Purchase,493,WH2
2025-05-12,SF015,Production,293,WH1
2025-01-12,RM024,Dispatch,-100,WH2
2025-01-17,SF016,Purchase,292,WH3
2025-03-04,RM018,Consumption,-190,WH3
2025-01-24,FG019,Purchase,155,WH2
2025-02-19,FG016,Purchase,210,WH3
2025-02-20,RM025,Purchase,144,WH3
2025-02-25,FG012,Consumption,-78,WH2
2025-03-07,PK014,Dispatch,-284,WH3
2025-06-02,FG004,Consumption,-231,WH1
2025-01-01,FG006,Production,434,WH1
2025-03-09,FG018,Purchase,201,WH1
2025-03-03,SF007,Consumption,-89,WH3
2025-01-05,RM015,Production,132,WH1
2025-06-02,PK003,Dispatch,-86,WH3
2025-04-08,PK013,Consumption,-266,WH1
2025-05-04,SF003,Purchase,134,WH1
2025-06-10,FG015,Dispatch,-150,WH1
2025-06-07,RM013,Purchase,100,WH3
2025-05-03,PK024,Consumption,-231,WH2
2025-04-06,RM001,Production,253,WH1
2025-01-05,RM019,Production,496,WH1
2025-06-29,SF004,Production,419,WH1
2025-02-09,FG001,Consumption,-284,WH3
2025-06-13,RM015,Dispatch,-231,WH2
2025-02-04,FG005,Dispatch,-76,WH3
2025-01-09,FG013,Consumption,-159,WH2
2025-05-21,PK019,Purchase,268,WH1
2025-04-17,PK003,Production,355,WH1
2025-03-02,SF002,Purchase,489,WH1
2025-01-31,FG019,Consumption,-11,WH1
2025-01-30,RM025,Consumption,-150,WH1
2025-01-16,RM016,Dispatch,-96,WH1
2025-05-15,PK019,Purchase,278,WH2
2025-02-06,RM004,Production,137,WH2
2025-04-14,FG017,Dispatch,-206,WH3
2025-01-15,PK007,Consumption,-11,WH2
2025-01-21,RM002,Production,232,WH2
2025-02-22,FG003,Production,274,WH3
2025-06-23,FG021,Production,112,WH2
2025-03-08,RM004,Purchase,142,WH3
2025-04-09,PK003,Production,202,WH1
2025-03-29,RM021,Dispatch,-102,WH3
2025-05-06,RM006,Dispatch,-26,WH3
2025-02-07,SF017,Dispatch,-179,WH3
2025-02-15,SF010,Dispatch,-141,WH1
2025-01-25,RM013,Dispatch,-159,WH2
2025-02-24,PK018,Purchase,453,WH2
2025-05-21,PK016,Purchase,222,WH3
2025-06-09,PK002,Production,324,WH1
2025-03-16,RM023,Dispatch,-26,WH3
2025-04-22,PK014,Purchase,473,WH1
2025-04-28,FG011,Consumption,-103,WH3
2025-03-12,FG006,Dispatch,-291,WH1
2025-06-07,PK011,Consumption,-133,WH1
2025-02-19,RM007,Purchase,225,WH2
2025-01-05,PK013,Dispatch,-202,WH1
2025-01-03,SF012,Consumption,-153,WH1
2025-04-27,PK014,Production,481,WH3
2025-05-28,FG022,Production,119,WH3
2025-04-17,RM001,Consumption,-296,WH1
