Date,SKU_ID,Transaction_Type,Quantity,Warehouse
2025-05-25,SF001,Dispatch,-55,WH2
2025-04-02,PK018,Production,200,WH2
2025-04-15,FG018,Production,452,WH3
2025-02-28,FG017,Consumption,-29,WH1
2025-06-15,FG018,Consumption,-61,WH2
2025-03-18,FG003,Consumption,-282,WH1
2025-02-06,PK009,Consumption,-290,WH2
2025-02-27,SF015,Production,246,WH3
2025-02-13,SF002,Production,474,WH1
2025-02-06,PK002,Dispatch,-233,WH3
2025-01-26,RM014,Production,362,WH3
2025-05-26,RM015,Purchase,265,WH3
2025-03-12,SF001,Purchase,93,WH3
2025-01-16,PK003,Dispatch,-107,WH2
2025-01-23,RM009,Dispatch,-31,WH1
2025-06-22,PK008,Dispatch,-50,WH3
2025-02-09,PK004,Dispatch,-26,WH3
2025-02-23,PK013,Dispatch,-196,WH2
2025-04-09,SF010,Purchase,315,WH2
2025-04-16,PK019,Consumption,-42,WH1
2025-04-06,FG012,Purchase,110,WH2
2025-01-19,SF008,Consumption,-245,WH3
2025-01-07,RM007,Production,235,WH3
2025-05-15,RM023,Dispatch,-11,WH3
2025-04-14,PK008,Consumption,-27,WH1
2025-01-29,SF013,Dispatch,-251,WH3
2025-05-01,RM002,Dispatch,-266,WH1
2025-01-22,RM010,Dispatch,-73,WH2
2025-03-06,SF018,Dispatch,-51,WH2
2025-01-20,SF004,Dispatch,-236,WH2
2025-04-28,RM017,Production,347,WH3
2025-03-19,SF003,Consumption,-174,WH2
2025-05-05,RM021,Purchase,164,WH1
2025-05-25,FG023,Consumption,-172,WH1
2025-04-25,RM018,Purchase,323,WH3
2025-05-14,FG002,Purchase,133,WH3
2025-03-29,PK012,Purchase,491,WH3
2025-05-20,RM013,Production,151,WH3
2025-06-28,FG010,Consumption,-114,WH1
2025-06-11,RM008,Dispatch,-18,WH2
2025-03-18,PK007,Consumption,-286,WH2
2025-01-15,PK020,Consumption,-145,WH2
2025-06-07,PK012,Purchase,91,WH1
2025-02-08,SF003,Production,160,WH1
2025-06-02,PK023,Dispatch,-21,WH2
2025-06-11,RM008,Dispatch,-247,WH3
2025-06-16,RM012,Consumption,-22,WH1
2025-06-27,PK025,Production,108,WH2
2025-06-12,RM002,Dispatch,-111,WH2
2025-06-02,PK001,Production,344,WH1
2025-04-21,FG013,Dispatch,-290,WH1
2025-01-22,FG015,Dispatch,-266,WH1
2025-04-26,RM016,Consumption,-234,WH2
2025-03-11,PK012,Production,186,WH1
2025-03-30,FG017,Production,190,WH1
2025-03-19,SF008,Production,468,WH2
2025-02-14,RM023,Dispatch,-147,WH2
2025-04-10,PK012,Purchase,126,WH2
2025-03-26,RM013,Consumption,-278,WH2
2025-04-09,PK010,Consumption,-71,WH1
2025-01-19,FG015,Consumption,-232,WH1
2025-04-06,SF020,Production,289,WH3
2025-02-14,RM018,Dispatch,-255,WH1
2025-05-15,SF022,Production,152,WH3
2025-05-16,RM005,Production,349,WH2
2025-02-14,PK019,Production,92,WH2
2025-02-09,FG023,Consumption,-280,WH2
2025-06-11,FG002,Purchase,468,WH2
2025-06-30,PK022,Consumption,-130,WH2
2025-04-04,SF008,Consumption,-159,WH3
2025-01-30,PK005,Purchase,285,WH2
2025-03-13,RM009,Purchase,472,WH2
2025-05-31,RM017,Production,440,WH3
2025-03-28,SF020,Consumption,-145,WH2
2025-04-04,RM012,Dispatch,-274,WH2
2025-06-10,SF008,Production,284,WH2
2025-01-24,FG003,Consumption,-168,WH1
2025-02-15,RM021,Production,439,WH2
2025-04-20,RM024,Dispatch,-102,WH3
2025-03-05,SF010,Purchase,203,WH2
2025-01-25,SF013,Production,425,WH2
2025-04-02,PK011,Production,165,WH1
2025-06-12,SF009,Production,437,WH3
2025-06-12,SF012,Consumption,-136,WH3
2025-04-21,PK001,Consumption,-76,WH2
2025-05-27,SF015,Dispatch,-217,WH3
2025-01-22,SF018,Purchase,370,WH3
2025-05-11,FG003,Consumption,-102,WH3
2025-06-09,FG005,Production,290,WH1
2025-03-13,PK005,Consumption,-252,WH2
2025-01-01,FG003,Production,125,WH2
2025-06-28,RM002,Production,480,WH3
2025-03-31,FG005,Production,441,WH1
2025-06-22,SF007,Purchase,432,WH2
2025-04-12,RM004,Production,400,WH1
2025-03-23,PK004,Dispatch,-88,WH2
2025-04-24,FG011,Dispatch,-134,WH3
2025-04-29,RM012,Production,75,WH2
2025-01-06,FG007,Dispatch,-75,WH2
2025-02-21,RM022,Production,267,WH1
2025-05-30,PK014,Consumption,-230,WH3
2025-03-27,FG010,Purchase,151,WH3
2025-02-15,FG016,Dispatch,-205,WH3
2025-04-10,PK005,Dispatch,-126,WH1
2025-03-11,PK012,Dispatch,-206,WH3
2025-03-21,RM001,Dispatch,-159,WH3
2025-06-02,SF021,Purchase,286,WH2
2025-05-10,SF002,Production,378,WH2
2025-01-02,PK010,Dispatch,-174,WH3
2025-04-09,SKU_ID,Dispatch,-35,WH3
2025-06-21,SF025,Purchase,362,WH2
2025-04-15,PK014,Consumption,-237,WH2
2025-05-03,SF010,Dispatch,-181,WH2
2025-03-29,PK007,Production,53,WH2
2025-05-25,FG017,Dispatch,-18,WH2
2025-06-18,PK017,Dispatch,-134,WH2
2025-05-06,PK021,Dispatch,-101,WH2
2025-06-17,FG023,Production,89,WH3
2025-05-04,PK015,Production,325,WH1
2025-03-04,PK020,Production,360,WH3
2025-02-06,SF023,Dispatch,-41,WH3
2025-06-03,FG024,Consumption,-260,WH1
2025-04-29,SF024,Purchase,219,WH3
2025-02-16,SF025,Consumption,-256,WH1
2025-05-05,SF003,Dispatch,-145,WH1
2025-06-03,FG010,Production,124,WH3
2025-02-05,RM017,Dispatch,-226,WH3
2025-01-14,RM014,Consumption,-252,WH2
2025-06-30,PK015,Purchase,402,WH1
2025-05-25,SF004,Consumption,-143,WH3
2025-04-17,RM015,Purchase,331,WH2
2025-04-23,FG010,Purchase,257,WH1
2025-01-25,PK004,Purchase,132,WH2
2025-02-15,FG023,Purchase,293,WH3
2025-01-26,PK018,Dispatch,-61,WH3
2025-02-22,RM007,Consumption,-227,WH3
2025-06-10,PK014,Purchase,111,WH1
2025-05-05,RM018,Dispatch,-137,WH2
2025-04-11,SF024,Consumption,-14,WH2
2025-03-06,SF021,Consumption,-112,WH3
2025-02-19,FG017,Purchase,292,WH2
2025-04-12,FG016,Consumption,-236,WH2
2025-02-17,RM014,Purchase,334,WH1
2025-05-07,RM022,Consumption,-209,WH2
2025-02-19,FG018,Consumption,-96,WH1
2025-04-03,PK013,Purchase,190,WH3
2025-03-21,RM017,Production,124,WH1
2025-01-08,RM007,Dispatch,-277,WH2
2025-06-07,PK004,Production,296,WH2
2025-02-28,RM006,Purchase,88,WH3
2025-06-30,SF013,Dispatch,-251,WH3
2025-06-06,PK008,Production,50,WH2
2025-02-22,RM015,Consumption,-99,WH1
2025-06-02,PK023,Dispatch,-136,WH2
2025-05-05,SF006,Dispatch,-263,WH1
2025-02-17,FG024,Dispatch,-106,WH1
2025-03-21,SF016,Production,166,WH3
2025-05-12,PK001,Consumption,-41,WH2
2025-03-23,FG002,Production,474,WH3
2025-01-31,PK022,Dispatch,-25,WH1
2025-02-27,SF024,Purchase,366,WH1
2025-06-08,RM021,Production,170,WH1
2025-02-24,SF018,Production,439,WH1
2025-05-24,RM004,Purchase,357,WH2
2025-02-13,FG010,Consumption,-178,WH3
2025-03-23,FG012,Consumption,-96,WH1
2025-01-28,FG016,Production,314,WH2
2025-04-27,SF016,Production,93,WH1
2025-02-28,FG009,Purchase,168,WH2
2025-06-25,RM004,Production,254,WH1
2025-05-30,RM022,Production,273,WH2
2025-05-31,PK004,Consumption,-29,WH1
2025-02-12,PK023,Production,158,WH1
2025-02-18,FG016,Purchase,210,WH2
2025-04-29,RM016,Purchase,193,WH1
2025-02-21,FG024,Dispatch,-107,WH2
2025-05-18,FG003,Dispatch,-198,WH1
2025-06-17,FG011,Consumption,-216,WH3
2025-05-29,PK013,Consumption,-76,WH3
2025-06-13,SF007,Dispatch,-184,WH2
2025-01-11,PK010,Consumption,-127,WH2
2025-06-15,PK022,Purchase,306,WH1
2025-03-10,RM016,Consumption,-236,WH2
2025-03-14,PK024,Purchase,200,WH3
2025-05-05,RM012,Dispatch,-66,WH1
2025-03-11,PK004,Consumption,-152,WH3
2025-04-20,PK022,Purchase,83,WH1
2025-06-07,PK019,Production,374,WH3
2025-02-12,FG004,Dispatch,-180,WH2
2025-03-09,PK012,Purchase,148,WH1
2025-01-10,PK005,Purchase,301,WH1
2025-06-18,RM005,Production,416,WH3
2025-01-28,SF022,Purchase,403,WH3
2025-05-14,PK023,Purchase,116,WH1
2025-02-06,PK004,Dispatch,-157,WH1
2025-06-27,PK006,Production,340,WH2
2025-05-15,RM022,Production,485,WH2
2025-06-16,RM008,Production,118,WH1
2025-01-26,FG010,Purchase,175,WH3
2025-01-15,RM005,Consumption,-254,WH1
2025-01-29,FG023,Production,283,WH1
2025-04-16,RM018,Dispatch,-263,WH3
2025-06-08,RM024,Consumption,-300,WH3
2025-05-01,RM005,Dispatch,-101,WH1
2025-06-08,PK005,Dispatch,-102,WH1
2025-01-15,FG002,Purchase,237,WH3
2025-06-23,PK015,Dispatch,-124,WH2
2025-03-12,FG024,Production,304,WH1
2025-06-27,PK025,Production,427,WH3
2025-04-05,PK005,Consumption,-51,WH2
2025-06-15,FG011,Consumption,-166,WH1
2025-01-10,FG001,Production,61,WH2
2025-06-10,PK008,Dispatch,-194,WH1
2025-03-29,FG003,Consumption,-298,WH1
2025-04-06,FG024,Dispatch,-122,WH1
2025-01-22,FG020,Production,140,WH2
2025-02-05,FG017,Purchase,87,WH1
2025-05-23,FG013,Consumption,-168,WH1
2025-03-01,RM024,Dispatch,-54,WH3
2025-05-05,PK011,Dispatch,-229,WH3
2025-04-02,PK005,Purchase,137,WH1
2025-04-27,SF003,Dispatch,-239,WH2
2025-02-04,SF001,Production,391,WH1
2025-04-23,RM008,Purchase,375,WH3
2025-05-24,SF017,Production,140,WH1
2025-06-14,RM006,Purchase,80,WH1
2025-02-02,FG006,Purchase,454,WH1
2025-01-02,PK021,Consumption,-74,WH2
2025-04-02,PK015,Purchase,296,WH2
2025-04-08,PK016,Consumption,-152,WH3
2025-04-12,SF002,Dispatch,-108,WH3
2025-01-11,PK024,Consumption,-268,WH3
2025-04-17,RM018,Consumption,-49,WH2
2025-04-21,PK006,Dispatch,-204,WH3
2025-06-03,FG011,Dispatch,-184,WH2
2025-01-23,RM020,Dispatch,-290,WH3
2025-06-11,PK014,Dispatch,-110,WH3
2025-03-23,FG023,Dispatch,-300,WH2
2025-06-28,PK010,Production,415,WH2
2025-02-13,FG001,Production,345,WH2
2025-02-01,SF025,Consumption,-289,WH1
2025-03-18,RM022,Purchase,53,WH3
2025-01-10,SF005,Purchase,182,WH1
2025-04-01,RM022,Production,458,WH3
2025-05-13,PK005,Consumption,-242,WH1
2025-02-24,SF006,Dispatch,-116,WH2
2025-02-25,RM014,Production,326,WH3
2025-01-16,RM017,Dispatch,-180,WH1
2025-01-16,RM024,Purchase,428,WH3
2025-03-17,SF019,Dispatch,-299,WH2
2025-04-21,FG004,Consumption,-43,WH3
2025-03-09,SKU_ID,Production,479,WH2
2025-02-28,SF006,Consumption,-145,WH3
2025-05-18,RM022,Consumption,-80,WH1
2025-06-02,SF005,Consumption,-262,WH2
2025-03-10,SF008,Purchase,144,WH2
2025-06-13,RM025,Dispatch,-287,WH1
2025-06-24,RM003,Purchase,457,WH3
2025-04-15,FG011,Production,332,WH3
2025-04-03,SF021,Consumption,-152,WH1
2025-03-13,FG019,Consumption,-236,WH1
2025-03-17,PK002,Dispatch,-196,WH3
2025-01-10,RM019,Production,314,WH1
2025-03-10,SF022,Purchase,354,WH3
2025-02-06,PK006,Dispatch,-218,WH2
2025-02-17,RM012,Consumption,-218,WH2
2025-04-09,PK023,Production,262,WH3
2025-02-04,FG001,Purchase,60,WH3
2025-01-23,PK019,Dispatch,-95,WH1
2025-05-25,PK015,Production,283,WH3
2025-01-19,RM012,Production,396,WH3
2025-05-21,SF017,Production,422,WH3
2025-05-04,PK001,Consumption,-94,WH1
2025-06-30,RM024,Consumption,-225,WH3
2025-06-04,FG003,Production,204,WH3
2025-04-09,PK001,Consumption,-125,WH2
2025-05-11,PK009,Production,374,WH1
2025-05-08,RM009,Dispatch,-47,WH2
2025-06-04,SF012,Production,184,WH1
2025-05-07,RM007,Dispatch,-299,WH1
2025-05-23,FG001,Consumption,-101,WH1
2025-04-15,FG016,Dispatch,-266,WH3
2025-03-02,FG007,Purchase,306,WH3
2025-02-26,SF016,Production,294,WH2
2025-03-03,PK002,Purchase,449,WH3
2025-02-20,SF016,Production,370,WH2
2025-06-28,PK011,Consumption,-165,WH2
2025-01-25,SF014,Production,73,WH2
2025-04-11,RM007,Consumption,-33,WH1
2025-03-20,PK024,Consumption,-231,WH1
2025-05-26,RM010,Consumption,-78,WH1
2025-01-24,PK011,Consumption,-40,WH3
2025-01-19,PK019,Purchase,322,WH3
2025-06-07,FG005,Purchase,239,WH1
2025-05-31,PK015,Consumption,-85,WH3
2025-02-28,FG013,Dispatch,-17,WH3
2025-06-22,FG008,Production,267,WH2
2025-04-11,PK014,Consumption,-132,WH2
2025-03-23,PK024,Consumption,-246,WH2
2025-04-15,PK013,Consumption,-136,WH1
2025-01-27,RM019,Purchase,196,WH3
2025-06-16,RM007,Purchase,141,WH1
2025-04-17,SF007,Purchase,442,WH3
2025-02-13,FG003,Purchase,334,WH2
2025-06-13,PK020,Production,427,WH1
2025-03-27,RM019,Consumption,-57,WH3
2025-04-27,RM014,Production,216,WH2
2025-05-14,PK022,Purchase,437,WH2
2025-01-13,PK022,Consumption,-172,WH1
2025-03-13,PK023,Purchase,488,WH3
2025-04-17,RM024,Dispatch,-131,WH2
2025-01-09,RM004,Purchase,451,WH3
2025-02-19,RM012,Consumption,-115,WH2
2025-05-09,FG005,Consumption,-53,WH3
2025-02-07,PK002,Consumption,-210,WH2
2025-01-11,FG015,Consumption,-115,WH3
2025-06-13,SKU_ID,Consumption,-185,WH1
2025-05-04,SF012,Dispatch,-74,WH1
2025-02-27,FG018,Production,294,WH2
2025-04-16,RM023,Purchase,50,WH1
2025-01-14,PK023,Purchase,159,WH1
2025-03-23,PK007,Dispatch,-290,WH1
2025-02-20,SF008,Purchase,417,WH3
2025-01-22,FG020,Dispatch,-271,WH1
2025-05-08,FG004,Production,322,WH2
2025-06-17,PK021,Dispatch,-208,WH3
2025-03-18,PK005,Dispatch,-38,WH3
2025-02-05,RM014,Dispatch,-181,WH2
2025-04-30,RM009,Production,413,WH1
2025-05-02,SF006,Dispatch,-266,WH1
2025-05-08,FG012,Purchase,155,WH3
2025-06-01,SF005,Dispatch,-85,WH3
2025-05-01,RM009,Dispatch,-258,WH3
2025-01-02,FG014,Purchase,372,WH3
2025-02-19,RM024,Consumption,-179,WH3
2025-05-17,RM005,Purchase,161,WH2
2025-06-19,RM014,Production,91,WH1
2025-05-21,SF024,Purchase,87,WH2
2025-01-03,RM009,Purchase,280,WH1
2025-01-29,PK025,Purchase,233,WH2
2025-01-12,SF007,Production,155,WH2
2025-04-03,RM002,Purchase,451,WH2
2025-06-26,PK004,Dispatch,-23,WH1
2025-03-15,PK019,Consumption,-82,WH3
2025-02-01,PK011,Consumption,-38,WH1
2025-01-11,PK021,Dispatch,-193,WH3
2025-01-22,PK004,Purchase,236,WH3
2025-04-01,RM025,Production,343,WH3
2025-06-09,PK016,Production,367,WH2
2025-05-12,SF018,Purchase,447,WH2
2025-03-16,SF010,Consumption,-86,WH3
2025-01-27,SF001,Consumption,-31,WH2
2025-03-16,PK004,Purchase,385,WH3
2025-02-22,RM001,Purchase,332,WH2
2025-03-21,PK017,Purchase,432,WH3
2025-06-08,RM017,Production,481,WH2
2025-03-16,RM004,Purchase,236,WH3
2025-05-04,FG013,Dispatch,-287,WH2
2025-04-18,FG021,Dispatch,-282,WH1
2025-05-01,FG002,Consumption,-104,WH3
2025-03-25,FG011,Dispatch,-87,WH1
2025-05-11,PK003,Production,170,WH2
2025-04-09,SF003,Dispatch,-121,WH1
2025-05-17,SF002,Production,99,WH2
2025-02-08,FG005,Production,417,WH3
2025-06-18,SF012,Consumption,-55,WH2
2025-06-03,FG006,Production,188,WH3
2025-03-18,PK024,Dispatch,-54,WH3
2025-05-19,RM001,Consumption,-119,WH2
2025-01-06,FG014,Production,326,WH2
2025-05-04,SF008,Dispatch,-249,WH3
2025-05-29,PK018,Consumption,-149,WH2
2025-05-06,FG014,Consumption,-12,WH2
2025-03-12,SF013,Consumption,-96,WH1
2025-02-11,PK010,Purchase,142,WH2
2025-01-01,FG014,Purchase,412,WH1
2025-04-25,SF016,Purchase,265,WH2
2025-02-06,RM012,Consumption,-113,WH1
2025-04-28,RM025,Dispatch,-171,WH1
2025-01-27,SKU_ID,Purchase,195,WH3
2025-04-11,RM012,Purchase,129,WH3
2025-01-14,PK003,Purchase,116,WH3
2025-03-09,SF017,Dispatch,-276,WH3
2025-05-02,SF020,Dispatch,-255,WH1
2025-04-24,FG020,Production,413,WH1
2025-05-02,SF003,Production,51,WH1
2025-02-02,RM012,Purchase,495,WH3
2025-02-02,SF024,Purchase,361,WH2
2025-05-15,FG018,Dispatch,-128,WH1
2025-04-25,PK002,Dispatch,-158,WH3
2025-04-25,SF011,Production,390,WH3
2025-02-25,RM006,Purchase,324,WH3
2025-06-12,FG006,Production,201,WH2
2025-01-08,PK009,Consumption,-231,WH2
2025-05-10,FG014,Production,97,WH1
2025-05-22,FG020,Production,117,WH2
2025-02-02,FG015,Consumption,-252,WH2
2025-03-14,RM016,Dispatch,-229,WH2
2025-03-14,PK004,Purchase,105,WH1
2025-02-01,PK010,Dispatch,-70,WH1
2025-04-02,RM023,Dispatch,-270,WH3
2025-02-20,RM007,Production,72,WH2
2025-02-05,SF023,Consumption,-10,WH2
2025-01-29,RM015,Production,440,WH3
2025-04-20,SF023,Production,461,WH2
2025-02-18,FG008,Dispatch,-177,WH1
2025-03-12,RM011,Dispatch,-35,WH3
2025-01-24,SF003,Production,73,WH1
2025-03-25,FG012,Consumption,-103,WH2
2025-03-15,SF015,Purchase,87,WH1
2025-04-27,RM004,Production,466,WH3
2025-04-21,PK025,Purchase,466,WH1
2025-03-18,RM012,Purchase,147,WH1
2025-06-29,RM016,Production,433,WH2
2025-01-15,PK006,Consumption,-62,WH1
2025-02-13,RM009,Production,354,WH2
2025-06-05,RM012,Production,348,WH1
2025-02-06,SF002,Dispatch,-28,WH3
2025-06-23,PK010,Production,113,WH3
2025-02-15,RM013,Consumption,-48,WH3
2025-03-03,FG005,Consumption,-139,WH2
2025-03-23,RM001,Dispatch,-299,WH3
2025-05-18,SF009,Consumption,-177,WH3
2025-02-09,SF001,Dispatch,-79,WH2
2025-05-26,PK021,Dispatch,-125,WH2
2025-06-27,RM015,Dispatch,-110,WH2
2025-04-03,RM014,Production,476,WH1
2025-02-10,FG014,Dispatch,-254,WH2
2025-05-11,FG010,Purchase,75,WH2
2025-01-12,FG002,Consumption,-51,WH3
2025-04-10,RM011,Consumption,-234,WH3
2025-02-22,RM018,Consumption,-28,WH3
2025-02-09,PK017,Purchase,342,WH1
2025-05-04,PK002,Purchase,391,WH2
2025-03-15,FG015,Consumption,-250,WH2
2025-01-28,SF023,Consumption,-37,WH1
2025-04-01,RM014,Consumption,-87,WH1
2025-06-11,SF020,Dispatch,-146,WH3
2025-04-30,SF013,Consumption,-237,WH3
2025-04-13,PK014,Dispatch,-35,WH1
2025-03-29,SF018,Purchase,409,WH3
2025-02-25,FG005,Production,422,WH1
2025-06-19,PK017,Production,64,WH3
2025-01-26,PK022,Purchase,480,WH2
2025-06-25,FG010,Production,451,WH1
2025-06-04,PK002,Consumption,-184,WH1
2025-03-18,SF011,Purchase,56,WH3
2025-02-01,PK012,Purchase,436,WH2
2025-05-25,PK007,Consumption,-169,WH1
2025-05-09,RM016,Production,472,WH1
2025-04-25,RM020,Consumption,-211,WH1
2025-03-27,SF001,Production,220,WH1
2025-02-20,FG022,Dispatch,-236,WH3
2025-01-08,RM007,Dispatch,-253,WH1
2025-04-23,PK014,Consumption,-202,WH2
2025-06-02,RM003,Production,131,WH3
2025-02-15,PK020,Purchase,390,WH1
2025-04-06,SF015,Dispatch,-146,WH1
2025-01-07,FG003,Production,465,WH3
2025-05-13,FG001,Dispatch,-133,WH1
2025-05-01,PK025,Purchase,235,WH2
2025-03-01,PK001,Dispatch,-36,WH1
2025-02-24,FG011,Production,364,WH2
2025-03-14,FG012,Production,463,WH1
2025-06-06,RM018,Dispatch,-109,WH2
2025-01-02,PK020,Dispatch,-46,WH1
2025-04-27,RM020,Purchase,455,WH2
2025-04-01,RM003,Consumption,-67,WH3
2025-01-11,RM010,Purchase,457,WH3
2025-05-28,PK018,Dispatch,-185,WH2
2025-01-01,SF012,Dispatch,-231,WH1
2025-03-12,FG021,Dispatch,-166,WH1
2025-05-16,FG009,Consumption,-153,WH1
2025-03-10,PK015,Consumption,-82,WH1
2025-04-22,RM020,Dispatch,-273,WH1
2025-06-05,PK013,Purchase,232,WH3
2025-06-03,SKU_ID,Dispatch,-50,WH3
2025-02-08,RM010,Consumption,-41,WH2
2025-02-16,PK002,Purchase,475,WH3
2025-04-12,PK001,Production,264,WH3
2025-05-22,FG018,Dispatch,-158,WH2
2025-06-02,SF014,Production,163,WH1
2025-05-23,FG005,Dispatch,-185,WH1
2025-01-23,SF013,Dispatch,-20,WH3
2025-06-11,PK001,Purchase,133,WH1
2025-06-16,FG019,Consumption,-240,WH1
2025-06-14,PK023,Dispatch,-99,WH2
2025-02-10,SF011,Purchase,278,WH1
2025-01-17,FG006,Production,268,WH2
2025-01-29,FG007,Purchase,144,WH3
2025-05-29,FG022,Production,211,WH3
2025-01-12,FG009,Dispatch,-221,WH3
2025-05-14,RM002,Production,79,WH1
2025-05-05,SF003,Purchase,403,WH3
2025-01-02,RM015,Dispatch,-107,WH1
2025-06-14,RM015,Purchase,269,WH1
2025-02-13,FG016,Purchase,249,WH2
2025-05-02,FG015,Consumption,-253,WH2
2025-02-09,PK019,Consumption,-46,WH2
2025-05-09,FG015,Purchase,290,WH2
